decision_key,decision_status,resolved_policy_item_id,applied_status,applied_primary_strategy_id,applied_secondary_strategy_ids,reviewer_name,reviewer_notes
SRD-POL-010-bee735e99474,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-bf8cbed67b00,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-c261a16d646a,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-c8e46968be85,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-cab6282ad710,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-cafe28b50a2c,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ce1ff25ce682,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-d071e8c9a16d,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-d09c4ad35e65,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d0f5f4550124,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d2ad8519f91e,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d53fb2759d88,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-d5654b41f5fc,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d57e3cef1702,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d8f7124e9bf4,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-da62e7e96c8d,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-dc5d0d4d2363,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-df8dd8a3d15c,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-e04c30efe973,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-e4dfba6664e9,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e6cb47586f5a,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-e6de81703777,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e77b561ff66d,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e8f4dc31eae8,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e9c893dd86d5,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e9cbe52228f6,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-ebdca5cf4e13,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-ec1aa3856bd8,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ec53a3d5e4a9,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f042e6f87901,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f24e224cc30b,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f3acdcd61d01,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f6dd4d5038b4,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f8be5089a8d6,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-f9c342ce3535,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-f9d0b0226b25,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-fa128db9aaa7,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fa1d03c598be,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fd0dca6b12a5,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fe19bfdbf58a,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fee21780ad47,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ff2b4d728e47,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-2bb7bd9b3f08,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-36e293f89d61,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5a5d644400dc,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-5cd466c4c0c2,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-96edc0c574ed,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-c9b6b0d52970,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-f1e627e63b1e,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-2e3da5f69a0f,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-44d03df1993e,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-755b4cee4141,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-8bc28e221e25,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a4903d65dffb,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a56d54aa9169,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-a85198f5df9b,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-beb46dcc7f36,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-c450c22be000,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-c83dc41001c1,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-cccc7ecba5a6,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-d965abdd15b5,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-db349ddc1a07,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-e533654605b3,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-edb1d03fd4a1,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-010-f0e0755f8a67,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-00e0d88ec0e3,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-0108242d7117,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 해외진출 규제·애로 해결 정책지원은 STR-010 institutional support로 본다.
SRD-POL-012-035756231102,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-042c9a53a8df,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-05b69825f4ec,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 reviewed_with_split_flag: 해외진출 맥락은 STR-010이 맞지만 AI 의료기기 데이터 확보 이슈가 강해 split candidate로 남긴다.
SRD-POL-012-088c6caab660,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-0ab27d87b85f,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-0b3eb606d918,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-0c1a588bb9d1,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-0d300765cab2,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: K-디지털헬스 쇼케이스·홍보 지원은 service/export cluster의 직접 action이다.
SRD-POL-012-1140f4560da2,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-137d28bd2539,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-17918d6deabd,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-1b03882c8deb,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-202042784f67,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-24f70b9dc62f,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-2b1b525c44f9,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 해외 의료기기 인허가·임상·실증 지원 애로는 STR-010 service/export cluster의 직접 근거다.
SRD-POL-012-2d6c4d4efbea,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-2db0f4f4121c,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-314e0ef13e23,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-3207f0439153,reviewed,ITM-POL-012-RV-00003,applied,STR-010,,codex_manual_exception_review,STX-STR-010-001 keep_primary: K-디지털헬스 수출전략 패키지로 직접 읽힌다.
SRD-POL-012-32c54972608e,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-33c6f7300e70,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-3832f2db6422,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-388b07810027,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-41bb005dc168,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-4425d787927f,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-451a69661791,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-4829ec1fcd15,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-48d6daf7c116,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-48dd2f85b8a3,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 의료 AI·의료기기 해외수요 확대라는 시장 맥락이 STR-010과 직접 연결된다.
SRD-POL-012-48e89f247394,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-4fcf7ea66b38,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-5033787f8863,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-5197d55420de,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 해외거점 확보 추진단 구성은 STR-010 거버넌스/거점 구축 action이다.
SRD-POL-012-55c4a6329a1b,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-568f94f00578,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-5a11933be9bd,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-5f649775733f,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 해외 현지 데이터 접근과 물리적 공간 애로는 디지털헬스 해외진출 인프라 문제다.
SRD-POL-012-5f661b3009da,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-654fab140c41,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-6fb75e749035,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-6fd0164c8d5f,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-7428dbc39298,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-7ae6f1e09ec0,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-7ec37d81379d,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-7fcbb7391bfd,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 디지털헬스 해외진출 수요의 배경 설명으로 STR-010 cluster에 남긴다.
SRD-POL-012-84d6f89dd3bc,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-8604a9c65cea,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-8730f2a1838d,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-8d672086ff18,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-8fa25aa25665,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-903264bdabbe,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-903f0d6946fe,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-9129da9bf238,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 사업화 실증 지원 수요는 STR-010 수출·실증 지원 cluster와 직접 연결된다.
SRD-POL-012-943e9b2c82cc,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-999186de6545,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-9b93fc45852a,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-9ef68d77d984,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-9f0f20d42428,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-9fc6036c78d9,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-ab257485f536,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-abd17e3dfd9b,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-ac2663637cc4,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-b11cc1f3bfc6,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-b40fee4789e1,reviewed,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 reviewed_with_split_flag: 디지털헬스 데이터 구축은 STR-010에 두되 바이오·헬스 R&D 성격이 강해 split candidate로 남긴다.
SRD-POL-012-b82a0f5bdaa2,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-ba1e32f2f804,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-bc0be1062e6c,no_strategy,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 no_strategy: 여러 프로젝트 세부 일정이 결합된 composite reference row다.
SRD-POL-012-bf19edbb630d,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-c46ae9c6620e,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-c584cbffd57c,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-ca66b8c57f80,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-d346592fcd42,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-d53fe9378f65,no_strategy,,inactive_missing_target,,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-d6b3ac6a8b4e,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-d74259ba6d71,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-012-dab70a92dcb0,no_strategy,,inactive_missing_target,,,codex_manual_exception_review,STX-STR-010-001 no_strategy: K-콘텐츠·초전도체·글로벌상업화 일정이 섞인 composite schedule row다.
SRD-POL-012-de03b378b1e8,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-df25feac2844,reviewed,,inactive_missing_target,,,auto_seed,provisional_auto_seed_from_queue(score=3)
